outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
11966,10,"[6, 8, 12, 14, 34, 35, 43, 57, 76, 163]",85,CURRENT_icmp_recv,17,26
11967,10,"[6, 8, 12, 34, 35, 43, 56, 57, 76, 163]",85,CURRENT_icmp_recv,18,27
11968,10,"[8, 34, 35, 43, 48, 56, 58, 59, 60, 62]",85,CURRENT_icmp_recv,24,33
11969,10,"[4, 6, 11, 14, 18, 19, 19, 30, 31, 113]",85,CURRENT_icmp_sent,15,24
11970,10,"[4, 6, 11, 14, 18, 19, 19, 30, 31, 113]",85,CURRENT_icmp_sent,16,25
11971,10,"[4, 6, 11, 12, 14, 19, 19, 30, 31, 113]",85,CURRENT_icmp_sent,17,26
11972,10,"[4, 6, 11, 12, 19, 19, 30, 31, 34, 113]",85,CURRENT_icmp_sent,18,27
11973,10,"[12, 22, 22, 23, 24, 25, 26, 33, 34, 44]",86,CURRENT_icmp_sent,26,35
11974,10,"[12, 15, 16, 23, 34, 38, 41, 48, 49, 81]",87,CURRENT_icmp_recv,15,24
11975,10,"[12, 15, 16, 23, 34, 38, 41, 43, 48, 81]",87,CURRENT_icmp_recv,16,25
11976,10,"[10, 11, 17, 17, 20, 24, 35, 39, 43, 126]",88,CURRENT_icmp_recv,10,19
11977,10,"[11, 17, 17, 20, 24, 29, 35, 39, 43, 126]",88,CURRENT_icmp_recv,11,20
11978,10,"[11, 17, 20, 24, 29, 35, 39, 43, 68, 126]",88,CURRENT_icmp_recv,12,21
11979,10,"[11, 20, 24, 29, 35, 37, 53, 55, 68, 138]",88,CURRENT_icmp_recv,16,25
11980,10,"[11, 24, 29, 35, 37, 38, 53, 55, 68, 138]",88,CURRENT_icmp_recv,17,26
11981,10,"[11, 29, 31, 35, 37, 38, 53, 55, 68, 138]",88,CURRENT_icmp_recv,18,27
11982,10,"[11, 29, 31, 37, 38, 46, 53, 55, 68, 138]",88,CURRENT_icmp_recv,19,28
11983,10,"[22, 29, 31, 37, 38, 46, 53, 55, 68, 138]",88,CURRENT_icmp_recv,20,29
11984,10,"[9, 22, 31, 37, 38, 46, 53, 55, 68, 138]",88,CURRENT_icmp_recv,21,30
11985,10,"[9, 22, 31, 32, 37, 38, 46, 53, 55, 138]",88,CURRENT_icmp_recv,22,31
11986,10,"[5, 6, 7, 8, 12, 14, 15, 16, 26, 94]",88,CURRENT_icmp_sent,10,19
11987,10,"[5, 6, 7, 12, 14, 15, 16, 19, 26, 94]",88,CURRENT_icmp_sent,11,20
11988,10,"[5, 6, 7, 14, 15, 16, 19, 26, 40, 94]",88,CURRENT_icmp_sent,12,21
11989,10,"[5, 7, 15, 16, 19, 26, 32, 37, 40, 112]",88,CURRENT_icmp_sent,16,25
11990,10,"[5, 7, 16, 19, 26, 30, 32, 37, 40, 112]",88,CURRENT_icmp_sent,17,26
11991,10,"[5, 8, 16, 19, 26, 30, 32, 37, 40, 112]",88,CURRENT_icmp_sent,18,27
11992,10,"[5, 8, 19, 20, 26, 30, 32, 37, 40, 112]",88,CURRENT_icmp_sent,19,28
11993,10,"[8, 10, 19, 20, 26, 30, 32, 37, 40, 112]",88,CURRENT_icmp_sent,20,29
11994,10,"[8, 10, 13, 20, 26, 30, 32, 37, 40, 112]",88,CURRENT_icmp_sent,21,30
11995,10,"[8, 10, 13, 16, 20, 26, 30, 32, 37, 112]",88,CURRENT_icmp_sent,22,31
11996,10,"[17, 18, 20, 21, 25, 30, 38, 58, 60, 108]",89,CURRENT_icmp_recv,20,29
11997,10,"[18, 20, 21, 25, 30, 38, 44, 58, 60, 108]",89,CURRENT_icmp_recv,21,30
11998,10,"[20, 21, 29, 30, 42, 44, 58, 60, 61, 96]",89,CURRENT_icmp_recv,25,34
11999,10,"[36, 38, 40, 57, 63, 67, 69, 70, 81, 116]",90,CURRENT_icmp_recv,12,21
12000,10,"[36, 38, 40, 45, 57, 63, 67, 69, 70, 116]",90,CURRENT_icmp_recv,13,22
12001,10,"[36, 38, 40, 45, 47, 63, 67, 69, 70, 116]",90,CURRENT_icmp_recv,14,23
12002,10,"[31, 36, 38, 40, 45, 47, 63, 69, 70, 116]",90,CURRENT_icmp_recv,15,24
12003,10,"[31, 39, 40, 45, 47, 59, 70, 88, 116, 298]",90,CURRENT_icmp_recv,19,28
12004,10,"[31, 35, 39, 45, 47, 59, 70, 88, 116, 298]",90,CURRENT_icmp_recv,20,29
12005,10,"[31, 35, 39, 45, 47, 59, 77, 88, 116, 298]",90,CURRENT_icmp_recv,21,30
12006,10,"[31, 35, 39, 45, 47, 55, 59, 77, 88, 298]",90,CURRENT_icmp_recv,22,31
12007,10,"[31, 35, 39, 47, 55, 59, 77, 88, 88, 298]",90,CURRENT_icmp_recv,23,32
12008,10,"[31, 35, 39, 47, 55, 59, 77, 88, 88, 298]",90,CURRENT_icmp_recv,24,33
12009,10,"[35, 39, 47, 54, 55, 59, 77, 88, 88, 298]",90,CURRENT_icmp_recv,25,34
12010,10,"[35, 39, 47, 54, 55, 59, 77, 88, 97, 298]",90,CURRENT_icmp_recv,26,35
12011,10,"[13, 21, 30, 31, 32, 35, 37, 38, 44, 67]",90,CURRENT_icmp_sent,12,21
12012,10,"[13, 21, 30, 31, 31, 32, 35, 37, 38, 67]",90,CURRENT_icmp_sent,13,22
12013,10,"[13, 21, 27, 31, 31, 32, 35, 37, 38, 67]",90,CURRENT_icmp_sent,14,23
12014,10,"[13, 21, 27, 31, 31, 35, 35, 37, 38, 67]",90,CURRENT_icmp_sent,15,24
12015,10,"[21, 27, 31, 35, 36, 37, 38, 54, 67, 247]",90,CURRENT_icmp_sent,19,28
12016,10,"[27, 31, 34, 35, 36, 37, 38, 54, 67, 247]",90,CURRENT_icmp_sent,20,29
12017,10,"[27, 31, 34, 35, 36, 37, 51, 54, 67, 247]",90,CURRENT_icmp_sent,21,30
12018,10,"[16, 27, 31, 34, 35, 36, 37, 51, 54, 247]",90,CURRENT_icmp_sent,22,31
12019,10,"[16, 27, 34, 35, 36, 37, 51, 53, 54, 247]",90,CURRENT_icmp_sent,23,32
12020,10,"[16, 18, 34, 35, 36, 37, 51, 53, 54, 247]",90,CURRENT_icmp_sent,24,33
12021,10,"[16, 18, 34, 34, 36, 37, 51, 53, 54, 247]",90,CURRENT_icmp_sent,25,34
12022,10,"[16, 18, 34, 34, 36, 37, 51, 53, 64, 247]",90,CURRENT_icmp_sent,26,35
12023,10,"[61, 68, 95, 118, 125, 132, 133, 218, 249, 377]",92,CURRENT_icmp_recv,14,23
12024,10,"[49, 56, 62, 66, 68, 95, 118, 125, 132, 218]",92,CURRENT_icmp_recv,18,27
12025,10,"[49, 56, 60, 62, 66, 95, 118, 125, 132, 218]",92,CURRENT_icmp_recv,19,28
12026,10,"[17, 21, 29, 36, 46, 71, 75, 79, 84, 184]",92,CURRENT_icmp_sent,18,27
12027,10,"[17, 21, 22, 29, 46, 71, 75, 79, 84, 184]",92,CURRENT_icmp_sent,19,28
12028,10,"[5, 35, 46, 54, 55, 63, 65, 66, 76, 100]",93,CURRENT_icmp_recv,10,19
12029,10,"[35, 60, 63, 65, 66, 69, 73, 76, 78, 96]",93,CURRENT_icmp_recv,15,24
12030,10,"[35, 60, 63, 65, 69, 70, 73, 76, 78, 96]",93,CURRENT_icmp_recv,16,25
12031,10,"[35, 60, 62, 63, 65, 69, 70, 73, 78, 96]",93,CURRENT_icmp_recv,17,26
12032,10,"[35, 53, 60, 62, 63, 69, 70, 73, 78, 96]",93,CURRENT_icmp_recv,18,27
12033,10,"[53, 53, 59, 62, 64, 69, 70, 78, 86, 130]",93,CURRENT_icmp_recv,23,32
12034,10,"[53, 53, 59, 59, 62, 64, 70, 78, 86, 130]",93,CURRENT_icmp_recv,24,33
12035,10,"[35, 53, 53, 59, 59, 62, 64, 70, 86, 130]",93,CURRENT_icmp_recv,25,34
12036,10,"[35, 53, 53, 59, 59, 62, 63, 64, 86, 130]",93,CURRENT_icmp_recv,26,35
12037,10,"[16, 27, 32, 32, 34, 37, 37, 39, 39, 40]",93,CURRENT_icmp_sent,22,31
12038,10,"[16, 27, 32, 34, 37, 37, 39, 39, 40, 89]",93,CURRENT_icmp_sent,23,32
12039,10,"[16, 19, 27, 32, 34, 37, 37, 39, 40, 89]",93,CURRENT_icmp_sent,24,33
12040,10,"[16, 19, 20, 27, 32, 34, 37, 37, 40, 89]",93,CURRENT_icmp_sent,25,34
12041,10,"[16, 19, 20, 27, 30, 32, 37, 37, 40, 89]",93,CURRENT_icmp_sent,26,35
12042,10,"[9, 11, 16, 22, 23, 41, 46, 47, 47, 79]",94,CURRENT_icmp_recv,24,33
12043,10,"[4, 4, 6, 8, 10, 10, 12, 14, 15, 25]",94,CURRENT_icmp_sent,12,21
12044,10,"[4, 4, 6, 9, 10, 10, 12, 14, 15, 25]",94,CURRENT_icmp_sent,13,22
12045,10,"[4, 6, 9, 10, 10, 12, 13, 14, 15, 35]",94,CURRENT_icmp_sent,15,24
12046,10,"[4, 6, 9, 10, 10, 12, 13, 15, 19, 35]",94,CURRENT_icmp_sent,16,25
12047,10,"[6, 7, 9, 11, 13, 17, 18, 19, 21, 42]",94,CURRENT_icmp_sent,24,33
12048,10,"[14, 41, 44, 53, 54, 58, 65, 67, 76, 107]",95,CURRENT_icmp_recv,26,35
12049,10,"[13, 13, 22, 27, 28, 28, 31, 33, 36, 82]",95,CURRENT_icmp_sent,24,33
12050,10,"[13, 22, 27, 28, 28, 31, 33, 33, 36, 82]",95,CURRENT_icmp_sent,25,34
12051,10,"[13, 22, 25, 27, 28, 31, 33, 33, 36, 82]",95,CURRENT_icmp_sent,26,35
12052,10,"[4, 6, 18, 25, 31, 31, 32, 41, 54, 131]",96,CURRENT_icmp_recv,10,19
12053,10,"[4, 6, 18, 25, 31, 32, 38, 41, 54, 131]",96,CURRENT_icmp_recv,11,20
12054,10,"[4, 6, 18, 25, 32, 38, 41, 51, 54, 131]",96,CURRENT_icmp_recv,12,21
12055,10,"[4, 6, 11, 25, 32, 38, 41, 51, 54, 131]",96,CURRENT_icmp_recv,13,22
12056,10,"[4, 6, 11, 12, 25, 38, 41, 51, 54, 131]",96,CURRENT_icmp_recv,14,23
12057,10,"[4, 6, 11, 11, 12, 25, 38, 51, 54, 131]",96,CURRENT_icmp_recv,15,24
12058,10,"[4, 6, 11, 11, 12, 26, 38, 51, 54, 131]",96,CURRENT_icmp_recv,16,25
12059,10,"[4, 11, 11, 12, 26, 29, 38, 51, 54, 131]",96,CURRENT_icmp_recv,17,26
12060,10,"[11, 11, 12, 26, 29, 32, 38, 51, 54, 131]",96,CURRENT_icmp_recv,18,27
12061,10,"[3, 6, 7, 11, 11, 13, 18, 23, 27, 120]",96,CURRENT_icmp_sent,10,19
12062,10,"[3, 6, 7, 11, 11, 13, 19, 23, 27, 120]",96,CURRENT_icmp_sent,11,20
12063,10,"[3, 6, 7, 11, 13, 19, 23, 27, 33, 120]",96,CURRENT_icmp_sent,12,21
12064,10,"[6, 6, 7, 11, 13, 19, 23, 27, 33, 120]",96,CURRENT_icmp_sent,13,22
12065,10,"[6, 6, 7, 13, 14, 19, 23, 27, 33, 120]",96,CURRENT_icmp_sent,14,23
12066,10,"[6, 6, 6, 7, 13, 14, 19, 27, 33, 120]",96,CURRENT_icmp_sent,15,24
12067,10,"[6, 6, 6, 7, 9, 14, 19, 27, 33, 120]",96,CURRENT_icmp_sent,16,25
12068,10,"[6, 6, 7, 9, 14, 15, 19, 27, 33, 120]",96,CURRENT_icmp_sent,17,26
12069,10,"[6, 6, 9, 14, 15, 19, 24, 27, 33, 120]",96,CURRENT_icmp_sent,18,27
12070,10,"[6, 14, 18, 25, 27, 33, 41, 44, 48, 75]",97,CURRENT_icmp_recv,17,26
12071,10,"[14, 18, 25, 27, 33, 33, 41, 44, 48, 75]",97,CURRENT_icmp_recv,18,27
12072,10,"[14, 20, 25, 27, 33, 33, 41, 44, 48, 75]",97,CURRENT_icmp_recv,19,28
12073,10,"[14, 19, 20, 25, 33, 33, 41, 44, 48, 75]",97,CURRENT_icmp_recv,20,29
12074,10,"[14, 19, 20, 20, 33, 33, 41, 44, 48, 75]",97,CURRENT_icmp_recv,21,30
12075,10,"[14, 15, 19, 20, 20, 33, 33, 44, 48, 75]",97,CURRENT_icmp_recv,22,31
12076,10,"[5, 7, 8, 9, 11, 13, 14, 15, 16, 24]",98,CURRENT_icmp_sent,25,34
12077,10,"[7, 8, 9, 11, 12, 13, 14, 15, 16, 24]",98,CURRENT_icmp_sent,26,35
12078,10,"[22, 29, 31, 35, 41, 48, 51, 52, 60, 96]",99,CURRENT_icmp_recv,26,35
12079,10,"[13, 19, 21, 23, 26, 26, 27, 28, 32, 78]",99,CURRENT_icmp_sent,26,35
12080,10,"[4, 6, 16, 31, 31, 33, 37, 45, 70, 116]",100,CURRENT_icmp_recv,14,23
12081,10,"[4, 6, 16, 18, 31, 31, 33, 37, 70, 116]",100,CURRENT_icmp_recv,15,24
12082,10,"[4, 6, 16, 18, 31, 31, 32, 33, 70, 116]",100,CURRENT_icmp_recv,16,25
12083,10,"[4, 6, 16, 18, 31, 32, 33, 41, 70, 116]",100,CURRENT_icmp_recv,17,26
12084,10,"[4, 16, 16, 18, 31, 32, 33, 41, 70, 116]",100,CURRENT_icmp_recv,18,27
12085,10,"[4, 16, 16, 18, 31, 32, 37, 41, 70, 116]",100,CURRENT_icmp_recv,19,28
12086,10,"[16, 16, 16, 18, 31, 32, 37, 41, 70, 116]",100,CURRENT_icmp_recv,20,29
12087,10,"[16, 16, 16, 18, 31, 32, 37, 41, 70, 116]",100,CURRENT_icmp_recv,21,30
12088,10,"[16, 16, 16, 18, 32, 37, 41, 42, 70, 116]",100,CURRENT_icmp_recv,22,31
12089,10,"[16, 16, 16, 18, 32, 37, 38, 41, 42, 116]",100,CURRENT_icmp_recv,23,32
12090,10,"[4, 6, 10, 13, 15, 22, 24, 27, 29, 51]",100,CURRENT_icmp_sent,13,22
12091,10,"[4, 6, 10, 15, 22, 24, 27, 29, 51, 109]",100,CURRENT_icmp_sent,14,23
12092,10,"[4, 6, 10, 14, 15, 22, 24, 27, 51, 109]",100,CURRENT_icmp_sent,15,24
12093,10,"[4, 6, 10, 14, 15, 24, 27, 30, 51, 109]",100,CURRENT_icmp_sent,16,25
12094,10,"[4, 6, 10, 14, 15, 24, 26, 30, 51, 109]",100,CURRENT_icmp_sent,17,26
12095,10,"[4, 10, 12, 14, 15, 24, 26, 30, 51, 109]",100,CURRENT_icmp_sent,18,27
12096,10,"[4, 10, 12, 14, 24, 25, 26, 30, 51, 109]",100,CURRENT_icmp_sent,19,28
12097,10,"[10, 12, 14, 14, 24, 25, 26, 30, 51, 109]",100,CURRENT_icmp_sent,20,29
12098,10,"[12, 14, 14, 22, 24, 25, 26, 30, 51, 109]",100,CURRENT_icmp_sent,21,30
12099,10,"[12, 14, 14, 22, 23, 25, 26, 30, 51, 109]",100,CURRENT_icmp_sent,22,31
12100,10,"[12, 14, 14, 19, 22, 23, 25, 26, 30, 109]",100,CURRENT_icmp_sent,23,32
12101,10,"[9, 11, 12, 17, 20, 25, 25, 28, 35, 55]",102,CURRENT_icmp_recv,22,31
12102,10,"[11, 12, 17, 18, 20, 25, 25, 28, 35, 55]",102,CURRENT_icmp_recv,23,32
12103,10,"[11, 17, 18, 20, 20, 25, 25, 28, 35, 55]",102,CURRENT_icmp_recv,24,33
12104,10,"[17, 18, 20, 20, 25, 25, 28, 31, 35, 55]",102,CURRENT_icmp_recv,25,34
12105,10,"[17, 18, 20, 25, 25, 28, 29, 31, 35, 55]",102,CURRENT_icmp_recv,26,35
12106,10,"[8, 14, 15, 18, 19, 20, 20, 22, 22, 24]",102,CURRENT_icmp_sent,26,35
12107,10,"[16, 31, 36, 46, 50, 53, 62, 66, 69, 144]",103,CURRENT_icmp_recv,25,34
12108,10,"[16, 36, 46, 50, 53, 62, 64, 66, 69, 144]",103,CURRENT_icmp_recv,26,35
12109,10,"[12, 13, 21, 22, 24, 27, 32, 32, 40, 113]",103,CURRENT_icmp_sent,25,34
12110,10,"[12, 21, 22, 24, 27, 32, 32, 39, 40, 113]",103,CURRENT_icmp_sent,26,35
12111,10,"[7, 14, 20, 25, 36, 38, 39, 47, 48, 83]",104,CURRENT_icmp_recv,17,26
12112,10,"[14, 20, 25, 30, 36, 38, 39, 47, 48, 83]",104,CURRENT_icmp_recv,18,27
12113,10,"[14, 20, 23, 25, 30, 36, 38, 47, 48, 83]",104,CURRENT_icmp_recv,19,28
12114,10,"[18, 20, 23, 25, 30, 36, 38, 47, 48, 83]",104,CURRENT_icmp_recv,20,29
12115,10,"[16, 18, 20, 23, 30, 36, 38, 47, 48, 83]",104,CURRENT_icmp_recv,21,30
12116,10,"[16, 18, 20, 23, 24, 30, 36, 47, 48, 83]",104,CURRENT_icmp_recv,22,31
12117,10,"[16, 18, 20, 23, 24, 30, 36, 48, 52, 83]",104,CURRENT_icmp_recv,23,32
12118,10,"[16, 18, 20, 23, 24, 30, 36, 38, 52, 83]",104,CURRENT_icmp_recv,24,33
12119,10,"[16, 18, 23, 24, 30, 36, 38, 51, 52, 83]",104,CURRENT_icmp_recv,25,34
12120,10,"[5, 6, 6, 8, 9, 9, 16, 19, 23, 39]",104,CURRENT_icmp_sent,10,19
12121,10,"[5, 6, 6, 8, 9, 14, 16, 19, 23, 39]",104,CURRENT_icmp_sent,11,20
12122,10,"[5, 6, 6, 8, 9, 14, 19, 21, 23, 39]",104,CURRENT_icmp_sent,12,21
12123,10,"[6, 6, 8, 9, 14, 14, 19, 21, 23, 39]",104,CURRENT_icmp_sent,13,22
12124,10,"[6, 6, 9, 14, 14, 19, 21, 23, 25, 39]",104,CURRENT_icmp_sent,14,23
12125,10,"[6, 6, 13, 14, 14, 19, 21, 25, 25, 57]",104,CURRENT_icmp_sent,17,26
12126,10,"[6, 13, 14, 14, 17, 19, 21, 25, 25, 57]",104,CURRENT_icmp_sent,18,27
12127,10,"[6, 13, 14, 14, 17, 18, 21, 25, 25, 57]",104,CURRENT_icmp_sent,19,28
12128,10,"[7, 13, 14, 14, 17, 18, 21, 25, 25, 57]",104,CURRENT_icmp_sent,20,29
12129,10,"[7, 11, 13, 14, 17, 18, 21, 25, 25, 57]",104,CURRENT_icmp_sent,21,30
12130,10,"[7, 11, 13, 14, 17, 18, 20, 25, 25, 57]",104,CURRENT_icmp_sent,22,31
12131,10,"[7, 11, 13, 17, 18, 20, 25, 25, 25, 57]",104,CURRENT_icmp_sent,23,32
12132,10,"[7, 11, 13, 17, 18, 19, 20, 25, 25, 57]",104,CURRENT_icmp_sent,24,33
12133,10,"[20, 21, 29, 29, 37, 42, 46, 48, 66, 98]",105,CURRENT_icmp_recv,16,25
12134,10,"[8, 11, 14, 15, 16, 18, 22, 34, 37, 56]",105,CURRENT_icmp_sent,10,19
12135,10,"[11, 14, 15, 16, 18, 22, 26, 34, 37, 56]",105,CURRENT_icmp_sent,11,20
12136,10,"[2, 2, 3, 4, 5, 7, 9, 14, 16, 32]",106,CURRENT_icmp_recv,10,19
12137,10,"[2, 2, 3, 4, 5, 9, 14, 16, 18, 32]",106,CURRENT_icmp_recv,11,20
12138,10,"[2, 2, 3, 4, 5, 9, 14, 18, 18, 32]",106,CURRENT_icmp_recv,12,21
12139,10,"[2, 2, 3, 5, 9, 14, 14, 18, 18, 32]",106,CURRENT_icmp_recv,13,22
12140,10,"[22, 25, 38, 38, 46, 49, 49, 49, 50, 69]",107,CURRENT_icmp_recv,13,22
12141,10,"[25, 38, 38, 46, 49, 49, 49, 50, 54, 69]",107,CURRENT_icmp_recv,14,23
12142,10,"[25, 34, 38, 46, 49, 49, 49, 50, 54, 69]",107,CURRENT_icmp_recv,15,24
12143,10,"[21, 25, 31, 34, 38, 49, 50, 51, 54, 96]",107,CURRENT_icmp_recv,19,28
12144,10,"[21, 25, 27, 31, 34, 49, 50, 51, 54, 96]",107,CURRENT_icmp_recv,20,29
12145,10,"[11, 21, 27, 31, 34, 49, 50, 51, 54, 96]",107,CURRENT_icmp_recv,21,30
12146,10,"[11, 21, 23, 27, 31, 34, 49, 51, 54, 96]",107,CURRENT_icmp_recv,22,31
12147,10,"[11, 21, 23, 27, 31, 34, 44, 51, 54, 96]",107,CURRENT_icmp_recv,23,32
12148,10,"[11, 21, 23, 27, 31, 34, 44, 47, 51, 96]",107,CURRENT_icmp_recv,24,33
12149,10,"[12, 24, 27, 29, 30, 30, 31, 36, 39, 43]",107,CURRENT_icmp_sent,14,23
12150,10,"[7, 8, 16, 18, 21, 24, 24, 24, 28, 56]",107,CURRENT_icmp_sent,24,33
12151,10,"[21, 33, 40, 52, 52, 56, 60, 64, 73, 131]",108,CURRENT_icmp_recv,24,33
12152,10,"[10, 12, 15, 16, 17, 22, 23, 29, 31, 55]",108,CURRENT_icmp_sent,15,24
12153,10,"[4, 13, 16, 16, 17, 18, 32, 36, 38, 88]",108,CURRENT_icmp_sent,24,33
12154,10,"[4, 13, 16, 16, 18, 32, 36, 38, 48, 88]",108,CURRENT_icmp_sent,25,34
12155,10,"[4, 16, 16, 18, 29, 32, 36, 38, 48, 88]",108,CURRENT_icmp_sent,26,35
12156,10,"[6, 7, 8, 10, 11, 11, 13, 14, 14, 23]",109,CURRENT_icmp_recv,16,25
12157,10,"[7, 8, 10, 11, 11, 13, 14, 14, 23, 38]",109,CURRENT_icmp_recv,17,26
12158,10,"[7, 8, 10, 11, 11, 14, 14, 23, 25, 38]",109,CURRENT_icmp_recv,18,27
12159,10,"[7, 8, 10, 11, 14, 14, 14, 23, 25, 38]",109,CURRENT_icmp_recv,19,28
12160,10,"[4, 7, 10, 11, 14, 14, 14, 23, 25, 38]",109,CURRENT_icmp_recv,20,29
12161,10,"[3, 5, 5, 5, 7, 7, 7, 11, 12, 17]",109,CURRENT_icmp_sent,10,19
12162,10,"[3, 5, 5, 7, 7, 7, 8, 11, 12, 17]",109,CURRENT_icmp_sent,11,20
12163,10,"[8, 10, 11, 12, 13, 21, 28, 30, 31, 51]",110,CURRENT_icmp_recv,16,25
12164,10,"[4, 17, 22, 24, 24, 26, 27, 28, 35, 44]",111,CURRENT_icmp_recv,22,31
12165,10,"[4, 17, 22, 24, 24, 26, 27, 32, 35, 44]",111,CURRENT_icmp_recv,23,32
12166,10,"[4, 17, 22, 24, 24, 26, 27, 30, 32, 44]",111,CURRENT_icmp_recv,24,33
12167,10,"[4, 15, 17, 22, 24, 24, 26, 27, 30, 32]",111,CURRENT_icmp_recv,25,34
12168,10,"[4, 15, 17, 22, 24, 24, 26, 30, 32, 322]",111,CURRENT_icmp_recv,26,35
12169,10,"[5, 10, 11, 14, 14, 14, 15, 21, 21, 33]",111,CURRENT_icmp_sent,15,24
12170,10,"[5, 10, 11, 14, 14, 15, 19, 21, 21, 33]",111,CURRENT_icmp_sent,16,25
12171,10,"[5, 10, 11, 14, 14, 15, 15, 19, 21, 33]",111,CURRENT_icmp_sent,17,26
12172,10,"[5, 10, 11, 14, 14, 14, 15, 15, 19, 33]",111,CURRENT_icmp_sent,18,27
12173,10,"[5, 10, 11, 14, 14, 14, 15, 15, 19, 33]",111,CURRENT_icmp_sent,19,28
12174,10,"[10, 11, 14, 14, 14, 14, 15, 15, 19, 33]",111,CURRENT_icmp_sent,20,29
12175,10,"[11, 14, 14, 14, 14, 15, 15, 16, 19, 33]",111,CURRENT_icmp_sent,21,30
12176,10,"[7, 14, 14, 14, 14, 15, 15, 16, 19, 33]",111,CURRENT_icmp_sent,22,31
12177,10,"[7, 7, 14, 14, 14, 15, 15, 16, 19, 33]",111,CURRENT_icmp_sent,23,32
12178,10,"[7, 7, 14, 14, 15, 15, 16, 19, 19, 33]",111,CURRENT_icmp_sent,24,33
12179,10,"[7, 7, 13, 14, 14, 15, 15, 16, 19, 310]",111,CURRENT_icmp_sent,26,35
12180,10,"[32, 34, 42, 47, 48, 58, 60, 64, 67, 157]",112,CURRENT_icmp_recv,23,32
12181,10,"[32, 47, 48, 51, 57, 58, 60, 64, 67, 75]",112,CURRENT_icmp_recv,26,35
12182,10,"[4, 11, 12, 12, 23, 26, 27, 30, 41, 72]",112,CURRENT_icmp_sent,13,22
12183,10,"[4, 11, 12, 23, 26, 27, 30, 41, 72, 120]",112,CURRENT_icmp_sent,14,23
12184,10,"[4, 10, 11, 12, 23, 26, 27, 30, 72, 120]",112,CURRENT_icmp_sent,15,24
12185,10,"[4, 10, 11, 12, 26, 27, 30, 30, 72, 120]",112,CURRENT_icmp_sent,16,25
12186,10,"[4, 10, 11, 12, 25, 27, 30, 30, 72, 120]",112,CURRENT_icmp_sent,17,26
12187,10,"[4, 10, 12, 19, 25, 27, 30, 30, 72, 120]",112,CURRENT_icmp_sent,18,27
12188,10,"[4, 10, 12, 19, 23, 25, 30, 30, 72, 120]",112,CURRENT_icmp_sent,19,28
12189,10,"[10, 12, 17, 19, 23, 25, 30, 30, 72, 120]",112,CURRENT_icmp_sent,20,29
12190,10,"[10, 14, 17, 19, 23, 25, 30, 30, 72, 120]",112,CURRENT_icmp_sent,21,30
12191,10,"[10, 14, 17, 19, 23, 25, 30, 40, 72, 120]",112,CURRENT_icmp_sent,22,31
12192,10,"[10, 14, 17, 19, 23, 25, 30, 30, 40, 120]",112,CURRENT_icmp_sent,23,32
12193,10,"[4, 5, 6, 7, 10, 11, 13, 16, 16, 29]",114,CURRENT_icmp_sent,10,19
12194,10,"[4, 11, 13, 17, 17, 19, 24, 24, 51, 82]",115,CURRENT_icmp_recv,15,24
12195,10,"[4, 11, 13, 17, 17, 19, 24, 24, 33, 82]",115,CURRENT_icmp_recv,16,25
12196,10,"[9, 18, 19, 20, 21, 26, 28, 32, 34, 51]",115,CURRENT_icmp_sent,24,33
12197,10,"[9, 19, 20, 21, 26, 28, 32, 34, 51, 107]",115,CURRENT_icmp_sent,25,34
12198,10,"[9, 19, 20, 21, 26, 32, 32, 34, 51, 107]",115,CURRENT_icmp_sent,26,35
12199,10,"[23, 42, 47, 50, 50, 56, 57, 60, 66, 74]",116,CURRENT_icmp_recv,14,23
12200,10,"[13, 31, 34, 43, 54, 61, 62, 63, 77, 433]",116,CURRENT_icmp_recv,25,34
12201,10,"[13, 34, 43, 51, 54, 61, 62, 63, 77, 433]",116,CURRENT_icmp_recv,26,35
12202,10,"[3, 11, 17, 18, 26, 31, 35, 37, 37, 386]",116,CURRENT_icmp_sent,25,34
12203,10,"[3, 11, 18, 26, 31, 35, 36, 37, 37, 386]",116,CURRENT_icmp_sent,26,35
12204,10,"[8, 14, 15, 16, 19, 20, 23, 34, 40, 65]",117,CURRENT_icmp_recv,14,23
12205,10,"[8, 14, 15, 16, 19, 20, 21, 23, 34, 65]",117,CURRENT_icmp_recv,15,24
12206,10,"[8, 14, 14, 15, 16, 19, 20, 21, 23, 65]",117,CURRENT_icmp_recv,16,25
12207,10,"[10, 12, 14, 16, 21, 27, 41, 43, 47, 88]",117,CURRENT_icmp_recv,24,33
12208,10,"[9, 9, 11, 12, 13, 14, 16, 24, 28, 47]",117,CURRENT_icmp_sent,17,26
12209,10,"[7, 10, 12, 14, 16, 17, 19, 20, 29, 44]",118,CURRENT_icmp_recv,12,21
12210,10,"[7, 10, 10, 12, 14, 16, 17, 19, 29, 44]",118,CURRENT_icmp_recv,13,22
12211,10,"[7, 10, 10, 12, 14, 16, 17, 18, 29, 66]",118,CURRENT_icmp_recv,15,24
12212,10,"[7, 10, 10, 12, 14, 16, 17, 18, 25, 66]",118,CURRENT_icmp_recv,16,25
12213,10,"[5, 5, 6, 7, 10, 10, 14, 17, 17, 28]",118,CURRENT_icmp_sent,14,23
12214,10,"[5, 5, 6, 7, 10, 10, 11, 14, 17, 28]",118,CURRENT_icmp_sent,15,24
