outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
5761,11,"[38, 49, 53, 57, 70, 89, 99, 100, 101, 271, 799]",33,CURRENT_icmp_recv,23,33
5762,11,"[38, 49, 53, 57, 61, 70, 89, 99, 100, 101, 799]",33,CURRENT_icmp_recv,24,34
5763,11,"[38, 49, 53, 57, 61, 70, 89, 91, 100, 101, 799]",33,CURRENT_icmp_recv,25,35
5764,11,"[16, 18, 20, 31, 34, 37, 50, 57, 63, 98, 197]",33,CURRENT_icmp_sent,13,23
5765,11,"[16, 20, 31, 34, 37, 50, 57, 63, 63, 98, 197]",33,CURRENT_icmp_sent,14,24
5766,11,"[16, 20, 31, 34, 37, 50, 52, 57, 63, 98, 197]",33,CURRENT_icmp_sent,15,25
5767,11,"[16, 20, 31, 34, 37, 50, 52, 57, 63, 197, 760]",33,CURRENT_icmp_sent,16,26
5768,11,"[16, 20, 34, 37, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,17,27
5769,11,"[16, 20, 34, 37, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,18,28
5770,11,"[16, 20, 33, 34, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,19,29
5771,11,"[16, 26, 33, 34, 50, 52, 57, 63, 73, 197, 760]",33,CURRENT_icmp_sent,20,30
5772,11,"[16, 26, 33, 34, 34, 50, 52, 63, 73, 197, 760]",33,CURRENT_icmp_sent,21,31
5773,11,"[16, 26, 33, 34, 34, 52, 63, 64, 73, 197, 760]",33,CURRENT_icmp_sent,22,32
5774,11,"[24, 26, 33, 34, 34, 52, 63, 64, 73, 197, 760]",33,CURRENT_icmp_sent,23,33
5775,11,"[24, 26, 33, 34, 34, 47, 52, 63, 64, 73, 760]",33,CURRENT_icmp_sent,24,34
5776,11,"[24, 26, 33, 34, 34, 47, 52, 64, 68, 73, 760]",33,CURRENT_icmp_sent,25,35
5777,11,"[21, 33, 35, 38, 45, 55, 55, 73, 78, 83, 142]",34,CURRENT_icmp_recv,12,22
5778,11,"[21, 33, 35, 38, 45, 55, 55, 73, 77, 78, 142]",34,CURRENT_icmp_recv,13,23
5779,11,"[21, 33, 38, 43, 45, 55, 55, 73, 77, 78, 142]",34,CURRENT_icmp_recv,14,24
5780,11,"[21, 33, 38, 43, 43, 55, 55, 73, 77, 78, 142]",34,CURRENT_icmp_recv,15,25
5781,11,"[21, 33, 38, 43, 43, 55, 55, 77, 78, 91, 142]",34,CURRENT_icmp_recv,16,26
5782,11,"[33, 38, 43, 43, 55, 55, 77, 78, 81, 91, 142]",34,CURRENT_icmp_recv,17,27
5783,11,"[33, 43, 43, 44, 55, 55, 77, 78, 81, 91, 142]",34,CURRENT_icmp_recv,18,28
5784,11,"[19, 33, 43, 43, 44, 55, 55, 77, 81, 91, 142]",34,CURRENT_icmp_recv,19,29
5785,11,"[19, 43, 43, 44, 51, 55, 55, 77, 81, 91, 142]",34,CURRENT_icmp_recv,20,30
5786,11,"[19, 40, 43, 43, 44, 51, 55, 77, 81, 91, 142]",34,CURRENT_icmp_recv,21,31
5787,11,"[44, 55, 55, 64, 67, 71, 78, 79, 80, 87, 116]",35,CURRENT_icmp_recv,16,26
5788,11,"[44, 55, 55, 64, 67, 71, 79, 80, 87, 116, 267]",35,CURRENT_icmp_recv,17,27
5789,11,"[33, 55, 55, 64, 67, 71, 79, 80, 87, 116, 267]",35,CURRENT_icmp_recv,18,28
5790,11,"[33, 42, 55, 55, 64, 67, 71, 79, 87, 116, 267]",35,CURRENT_icmp_recv,19,29
5791,11,"[33, 42, 55, 55, 64, 67, 68, 71, 79, 116, 267]",35,CURRENT_icmp_recv,20,30
5792,11,"[19, 33, 42, 55, 55, 64, 67, 68, 71, 79, 267]",35,CURRENT_icmp_recv,21,31
5793,11,"[19, 33, 42, 55, 55, 57, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,22,32
5794,11,"[19, 33, 42, 50, 55, 57, 64, 67, 68, 79, 267]",35,CURRENT_icmp_recv,23,33
5795,11,"[19, 33, 42, 50, 57, 64, 67, 68, 79, 90, 267]",35,CURRENT_icmp_recv,24,34
5796,11,"[19, 28, 33, 42, 50, 57, 67, 68, 79, 90, 267]",35,CURRENT_icmp_recv,25,35
5797,11,"[18, 28, 32, 42, 44, 47, 50, 53, 57, 59, 230]",35,CURRENT_icmp_sent,17,27
5798,11,"[22, 28, 32, 42, 44, 47, 50, 53, 57, 59, 230]",35,CURRENT_icmp_sent,18,28
5799,11,"[22, 28, 31, 32, 42, 44, 47, 50, 53, 59, 230]",35,CURRENT_icmp_sent,19,29
5800,11,"[22, 23, 28, 31, 32, 44, 47, 50, 53, 59, 230]",35,CURRENT_icmp_sent,20,30
5801,11,"[16, 22, 23, 28, 31, 32, 44, 47, 50, 53, 230]",35,CURRENT_icmp_sent,21,31
5802,11,"[16, 22, 23, 28, 31, 32, 34, 44, 47, 53, 230]",35,CURRENT_icmp_sent,22,32
5803,11,"[16, 22, 23, 23, 28, 31, 34, 44, 47, 53, 230]",35,CURRENT_icmp_sent,23,33
5804,11,"[16, 22, 23, 23, 31, 34, 44, 47, 53, 57, 230]",35,CURRENT_icmp_sent,24,34
5805,11,"[11, 16, 22, 23, 23, 31, 34, 44, 47, 57, 230]",35,CURRENT_icmp_sent,25,35
5806,11,"[19, 46, 50, 52, 52, 52, 59, 61, 68, 90, 104]",37,CURRENT_icmp_recv,11,21
5807,11,"[46, 50, 52, 52, 52, 59, 61, 68, 72, 90, 104]",37,CURRENT_icmp_recv,12,22
5808,11,"[20, 21, 28, 28, 31, 33, 34, 38, 40, 63, 83]",37,CURRENT_icmp_sent,11,21
5809,11,"[20, 28, 28, 31, 33, 34, 38, 40, 45, 63, 83]",37,CURRENT_icmp_sent,12,22
5810,11,"[14, 19, 29, 33, 33, 41, 44, 45, 47, 60, 83]",37,CURRENT_icmp_sent,20,30
5811,11,"[21, 39, 53, 54, 56, 57, 59, 66, 75, 79, 97]",38,CURRENT_icmp_sent,11,21
5812,11,"[21, 30, 53, 54, 57, 59, 61, 66, 75, 79, 97]",38,CURRENT_icmp_sent,13,23
5813,11,"[13, 32, 32, 38, 46, 47, 54, 74, 76, 110, 144]",39,CURRENT_icmp_recv,13,23
5814,11,"[13, 32, 38, 46, 47, 54, 65, 74, 76, 110, 144]",39,CURRENT_icmp_recv,14,24
5815,11,"[13, 32, 38, 46, 47, 54, 59, 65, 76, 110, 144]",39,CURRENT_icmp_recv,15,25
5816,11,"[13, 32, 38, 46, 47, 54, 59, 65, 76, 122, 144]",39,CURRENT_icmp_recv,16,26
5817,11,"[38, 46, 47, 54, 56, 59, 65, 76, 89, 122, 144]",39,CURRENT_icmp_recv,18,28
5818,11,"[46, 47, 47, 54, 56, 59, 65, 76, 89, 122, 144]",39,CURRENT_icmp_recv,19,29
5819,11,"[47, 47, 51, 54, 56, 59, 65, 76, 89, 122, 144]",39,CURRENT_icmp_recv,20,30
5820,11,"[46, 47, 47, 51, 56, 59, 65, 76, 89, 122, 144]",39,CURRENT_icmp_recv,21,31
5821,11,"[17, 18, 18, 19, 22, 24, 28, 43, 45, 48, 83]",39,CURRENT_icmp_sent,13,23
5822,11,"[17, 18, 19, 22, 24, 28, 38, 43, 45, 48, 83]",39,CURRENT_icmp_sent,14,24
5823,11,"[17, 18, 19, 22, 24, 24, 38, 43, 45, 48, 83]",39,CURRENT_icmp_sent,15,25
5824,11,"[17, 18, 19, 22, 24, 24, 38, 43, 45, 83, 92]",39,CURRENT_icmp_sent,16,26
5825,11,"[18, 22, 24, 24, 24, 38, 43, 45, 53, 83, 92]",39,CURRENT_icmp_sent,18,28
5826,11,"[22, 24, 24, 24, 29, 38, 43, 45, 53, 83, 92]",39,CURRENT_icmp_sent,19,29
5827,11,"[24, 24, 24, 24, 29, 38, 43, 45, 53, 83, 92]",39,CURRENT_icmp_sent,20,30
5828,11,"[19, 24, 24, 24, 24, 29, 38, 45, 53, 83, 92]",39,CURRENT_icmp_sent,21,31
5829,11,"[19, 24, 24, 24, 29, 33, 38, 47, 53, 60, 92]",39,CURRENT_icmp_sent,24,34
5830,11,"[19, 24, 24, 24, 29, 33, 35, 47, 53, 60, 92]",39,CURRENT_icmp_sent,25,35
5831,11,"[16, 37, 48, 48, 50, 55, 57, 58, 60, 71, 75]",40,CURRENT_icmp_recv,22,32
5832,11,"[16, 45, 48, 48, 50, 57, 59, 60, 65, 71, 75]",40,CURRENT_icmp_recv,25,35
5833,11,"[4, 6, 18, 19, 20, 24, 24, 25, 27, 27, 34]",40,CURRENT_icmp_sent,23,33
5834,11,"[4, 6, 18, 19, 20, 24, 24, 25, 27, 27, 32]",40,CURRENT_icmp_sent,24,34
5835,11,"[24, 25, 33, 43, 48, 49, 60, 63, 63, 81, 227]",41,CURRENT_icmp_recv,11,21
5836,11,"[24, 25, 33, 43, 43, 49, 60, 63, 63, 81, 227]",41,CURRENT_icmp_recv,12,22
5837,11,"[10, 24, 25, 33, 43, 43, 49, 63, 63, 81, 227]",41,CURRENT_icmp_recv,13,23
5838,11,"[10, 24, 25, 27, 33, 43, 49, 63, 63, 81, 227]",41,CURRENT_icmp_recv,14,24
5839,11,"[10, 27, 37, 38, 39, 43, 49, 62, 67, 94, 119]",41,CURRENT_icmp_recv,21,31
5840,11,"[10, 27, 37, 38, 39, 43, 46, 62, 67, 94, 119]",41,CURRENT_icmp_recv,22,32
5841,11,"[10, 27, 37, 38, 39, 46, 62, 63, 67, 94, 119]",41,CURRENT_icmp_recv,23,33
5842,11,"[27, 37, 38, 39, 46, 57, 62, 63, 67, 94, 119]",41,CURRENT_icmp_recv,24,34
5843,11,"[27, 37, 38, 39, 46, 57, 62, 63, 67, 94, 119]",41,CURRENT_icmp_recv,25,35
5844,11,"[6, 16, 19, 28, 28, 28, 29, 40, 42, 54, 214]",41,CURRENT_icmp_sent,11,21
5845,11,"[6, 14, 16, 19, 28, 28, 29, 40, 42, 54, 214]",41,CURRENT_icmp_sent,12,22
5846,11,"[6, 6, 14, 16, 19, 28, 28, 29, 40, 42, 214]",41,CURRENT_icmp_sent,13,23
5847,11,"[6, 6, 14, 16, 19, 21, 28, 29, 40, 42, 214]",41,CURRENT_icmp_sent,14,24
5848,11,"[20, 26, 27, 29, 31, 51, 53, 74, 90, 102, 231]",43,CURRENT_icmp_recv,13,23
5849,11,"[20, 26, 27, 29, 31, 51, 53, 73, 74, 90, 231]",43,CURRENT_icmp_recv,14,24
5850,11,"[20, 26, 27, 29, 31, 51, 65, 73, 74, 90, 231]",43,CURRENT_icmp_recv,15,25
5851,11,"[20, 26, 27, 29, 31, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,16,26
5852,11,"[20, 27, 29, 31, 40, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,17,27
5853,11,"[20, 27, 29, 40, 60, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,18,28
5854,11,"[20, 29, 40, 51, 60, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,19,29
5855,11,"[29, 40, 40, 51, 60, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,20,30
5856,11,"[40, 40, 51, 59, 60, 65, 73, 74, 90, 231, 780]",43,CURRENT_icmp_recv,21,31
5857,11,"[40, 40, 42, 51, 59, 60, 65, 73, 90, 231, 780]",43,CURRENT_icmp_recv,22,32
5858,11,"[40, 40, 42, 42, 51, 59, 60, 65, 73, 231, 780]",43,CURRENT_icmp_recv,23,33
5859,11,"[40, 40, 42, 42, 45, 51, 59, 60, 65, 73, 780]",43,CURRENT_icmp_recv,24,34
5860,11,"[40, 40, 40, 42, 42, 45, 51, 59, 60, 65, 780]",43,CURRENT_icmp_recv,25,35
5861,11,"[7, 11, 16, 17, 20, 28, 41, 49, 61, 65, 189]",43,CURRENT_icmp_sent,13,23
5862,11,"[7, 11, 16, 17, 20, 28, 41, 49, 65, 65, 189]",43,CURRENT_icmp_sent,14,24
5863,11,"[7, 11, 16, 17, 20, 38, 41, 49, 65, 65, 189]",43,CURRENT_icmp_sent,15,25
5864,11,"[7, 11, 16, 17, 20, 38, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,16,26
5865,11,"[7, 11, 17, 20, 25, 38, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,17,27
5866,11,"[7, 11, 17, 25, 38, 39, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,18,28
5867,11,"[7, 17, 25, 26, 38, 39, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,19,29
5868,11,"[7, 25, 26, 28, 38, 39, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,20,30
5869,11,"[25, 26, 28, 38, 39, 49, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,21,31
5870,11,"[17, 25, 26, 28, 38, 39, 49, 65, 65, 189, 764]",43,CURRENT_icmp_sent,22,32
5871,11,"[17, 25, 26, 28, 32, 38, 39, 49, 65, 189, 764]",43,CURRENT_icmp_sent,23,33
5872,11,"[16, 17, 25, 26, 28, 32, 38, 39, 49, 65, 764]",43,CURRENT_icmp_sent,24,34
5873,11,"[16, 17, 18, 25, 26, 28, 32, 38, 39, 49, 764]",43,CURRENT_icmp_sent,25,35
5874,11,"[16, 19, 29, 35, 42, 45, 55, 55, 56, 67, 104]",44,CURRENT_icmp_recv,16,26
5875,11,"[16, 19, 35, 42, 43, 45, 55, 55, 56, 67, 104]",44,CURRENT_icmp_recv,17,27
5876,11,"[19, 35, 42, 43, 45, 50, 55, 55, 56, 67, 104]",44,CURRENT_icmp_recv,18,28
5877,11,"[19, 30, 35, 43, 45, 50, 55, 55, 56, 67, 104]",44,CURRENT_icmp_recv,19,29
5878,11,"[18, 19, 30, 43, 45, 50, 55, 55, 56, 67, 104]",44,CURRENT_icmp_recv,20,30
5879,11,"[18, 19, 30, 38, 43, 45, 50, 55, 56, 67, 104]",44,CURRENT_icmp_recv,21,31
5880,11,"[18, 19, 30, 38, 43, 45, 50, 55, 55, 67, 104]",44,CURRENT_icmp_recv,22,32
5881,11,"[18, 19, 30, 38, 43, 43, 45, 50, 55, 67, 104]",44,CURRENT_icmp_recv,23,33
5882,11,"[18, 19, 30, 38, 43, 43, 45, 50, 55, 60, 104]",44,CURRENT_icmp_recv,24,34
5883,11,"[18, 30, 38, 43, 43, 45, 50, 55, 60, 68, 104]",44,CURRENT_icmp_recv,25,35
5884,11,"[12, 14, 15, 23, 24, 24, 35, 37, 41, 54, 89]",45,CURRENT_icmp_sent,13,23
5885,11,"[47, 49, 51, 79, 84, 90, 91, 92, 102, 132, 216]",47,CURRENT_icmp_recv,15,25
5886,11,"[49, 51, 66, 79, 84, 90, 91, 92, 102, 132, 216]",47,CURRENT_icmp_recv,16,26
5887,11,"[49, 51, 66, 79, 84, 90, 91, 92, 107, 132, 216]",47,CURRENT_icmp_recv,17,27
5888,11,"[49, 51, 66, 78, 79, 84, 90, 92, 107, 132, 216]",47,CURRENT_icmp_recv,18,28
5889,11,"[49, 51, 66, 71, 78, 79, 90, 92, 107, 132, 216]",47,CURRENT_icmp_recv,19,29
5890,11,"[45, 60, 62, 66, 71, 72, 76, 78, 79, 93, 107]",47,CURRENT_icmp_recv,25,35
5891,11,"[26, 31, 36, 50, 54, 55, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,11,21
5892,11,"[26, 31, 36, 45, 50, 55, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,12,22
5893,11,"[26, 27, 31, 45, 50, 55, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,13,23
5894,11,"[19, 26, 27, 45, 50, 55, 55, 68, 68, 79, 174]",47,CURRENT_icmp_sent,14,24
5895,11,"[19, 26, 27, 36, 45, 50, 55, 55, 68, 68, 174]",47,CURRENT_icmp_sent,15,25
5896,11,"[19, 20, 27, 36, 45, 50, 55, 55, 68, 68, 174]",47,CURRENT_icmp_sent,16,26
5897,11,"[19, 20, 27, 36, 45, 50, 55, 55, 60, 68, 174]",47,CURRENT_icmp_sent,17,27
5898,11,"[19, 20, 27, 35, 36, 45, 55, 55, 60, 68, 174]",47,CURRENT_icmp_sent,18,28
5899,11,"[19, 20, 27, 35, 36, 36, 45, 55, 60, 68, 174]",47,CURRENT_icmp_sent,19,29
5900,11,"[19, 20, 25, 26, 27, 35, 36, 36, 37, 51, 60]",47,CURRENT_icmp_sent,23,33
5901,11,"[19, 20, 25, 26, 30, 35, 36, 36, 37, 51, 60]",47,CURRENT_icmp_sent,24,34
5902,11,"[20, 25, 26, 29, 30, 35, 36, 36, 37, 51, 60]",47,CURRENT_icmp_sent,25,35
5903,11,"[44, 51, 88, 95, 101, 114, 143, 148, 148, 222, 335]",48,CURRENT_icmp_recv,11,21
5904,11,"[44, 51, 71, 88, 95, 114, 143, 148, 148, 222, 335]",48,CURRENT_icmp_recv,12,22
5905,11,"[44, 71, 88, 95, 102, 114, 143, 148, 148, 222, 335]",48,CURRENT_icmp_recv,13,23
5906,11,"[44, 71, 88, 95, 102, 114, 143, 148, 148, 222, 335]",48,CURRENT_icmp_recv,14,24
5907,11,"[26, 27, 57, 65, 67, 72, 74, 86, 98, 186, 295]",48,CURRENT_icmp_sent,11,21
5908,11,"[26, 27, 52, 57, 65, 72, 74, 86, 98, 186, 295]",48,CURRENT_icmp_sent,12,22
5909,11,"[27, 52, 57, 65, 72, 74, 74, 86, 98, 186, 295]",48,CURRENT_icmp_sent,13,23
5910,11,"[27, 52, 54, 65, 72, 74, 74, 86, 98, 186, 295]",48,CURRENT_icmp_sent,14,24
5911,11,"[27, 52, 54, 65, 72, 74, 74, 86, 98, 98, 186]",48,CURRENT_icmp_sent,15,25
5912,11,"[27, 31, 52, 54, 65, 72, 74, 74, 98, 98, 186]",48,CURRENT_icmp_sent,16,26
5913,11,"[27, 31, 42, 52, 54, 65, 74, 74, 98, 98, 186]",48,CURRENT_icmp_sent,17,27
5914,11,"[21, 27, 29, 42, 44, 48, 55, 57, 59, 60, 105]",49,CURRENT_icmp_recv,11,21
5915,11,"[20, 21, 27, 29, 42, 44, 48, 57, 59, 60, 105]",49,CURRENT_icmp_recv,12,22
5916,11,"[12, 13, 13, 16, 17, 18, 21, 26, 32, 42, 62]",49,CURRENT_icmp_sent,11,21
5917,11,"[12, 12, 13, 13, 16, 17, 18, 21, 26, 42, 62]",49,CURRENT_icmp_sent,12,22
5918,11,"[4, 12, 12, 13, 13, 16, 17, 21, 26, 42, 62]",49,CURRENT_icmp_sent,13,23
5919,11,"[4, 12, 12, 13, 16, 17, 21, 26, 26, 42, 62]",49,CURRENT_icmp_sent,14,24
5920,11,"[32, 41, 42, 47, 48, 48, 55, 57, 62, 69, 233]",50,CURRENT_icmp_recv,22,32
5921,11,"[32, 41, 42, 47, 48, 55, 57, 62, 69, 71, 233]",50,CURRENT_icmp_recv,23,33
5922,11,"[32, 36, 41, 42, 47, 48, 55, 62, 69, 71, 233]",50,CURRENT_icmp_recv,24,34
5923,11,"[32, 36, 41, 42, 47, 48, 55, 62, 71, 233, 353]",50,CURRENT_icmp_recv,25,35
5924,11,"[15, 18, 18, 20, 21, 24, 24, 26, 27, 33, 41]",50,CURRENT_icmp_sent,19,29
5925,11,"[15, 17, 18, 20, 21, 24, 24, 26, 27, 33, 41]",50,CURRENT_icmp_sent,20,30
5926,11,"[11, 15, 17, 18, 20, 21, 24, 24, 27, 33, 196]",50,CURRENT_icmp_sent,22,32
5927,11,"[11, 15, 17, 18, 21, 24, 24, 27, 30, 33, 196]",50,CURRENT_icmp_sent,23,33
5928,11,"[11, 15, 17, 18, 21, 23, 24, 24, 27, 30, 196]",50,CURRENT_icmp_sent,24,34
5929,11,"[11, 15, 17, 18, 21, 23, 24, 27, 30, 196, 318]",50,CURRENT_icmp_sent,25,35
5930,11,"[27, 36, 40, 58, 60, 64, 68, 74, 84, 92, 176]",51,CURRENT_icmp_recv,11,21
5931,11,"[6, 9, 16, 16, 19, 22, 29, 32, 33, 38, 70]",53,CURRENT_icmp_recv,24,34
5932,11,"[7, 9, 16, 16, 19, 22, 29, 32, 33, 38, 70]",53,CURRENT_icmp_recv,25,35
5933,11,"[7, 7, 7, 8, 9, 9, 10, 13, 14, 18, 24]",53,CURRENT_icmp_sent,11,21
5934,11,"[7, 7, 7, 8, 9, 9, 10, 12, 14, 18, 24]",53,CURRENT_icmp_sent,12,22
5935,11,"[7, 7, 8, 9, 9, 10, 12, 12, 14, 18, 24]",53,CURRENT_icmp_sent,13,23
5936,11,"[5, 7, 7, 8, 9, 9, 10, 12, 12, 18, 24]",53,CURRENT_icmp_sent,14,24
5937,11,"[4, 5, 7, 7, 8, 9, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,15,25
5938,11,"[4, 5, 7, 7, 7, 8, 9, 10, 12, 12, 24]",53,CURRENT_icmp_sent,16,26
5939,11,"[4, 5, 7, 7, 8, 9, 10, 12, 12, 24, 32]",53,CURRENT_icmp_sent,17,27
5940,11,"[4, 5, 7, 8, 9, 10, 12, 12, 15, 24, 32]",53,CURRENT_icmp_sent,18,28
5941,11,"[4, 5, 7, 8, 9, 10, 12, 12, 15, 19, 32]",53,CURRENT_icmp_sent,19,29
5942,11,"[4, 5, 5, 7, 9, 10, 12, 12, 15, 19, 32]",53,CURRENT_icmp_sent,20,30
5943,11,"[4, 5, 5, 7, 8, 10, 12, 12, 15, 19, 32]",53,CURRENT_icmp_sent,21,31
5944,11,"[4, 5, 5, 7, 8, 14, 15, 18, 19, 32, 53]",53,CURRENT_icmp_sent,24,34
5945,11,"[4, 5, 7, 8, 12, 14, 15, 18, 19, 32, 53]",53,CURRENT_icmp_sent,25,35
5946,11,"[6, 18, 19, 26, 26, 29, 30, 33, 37, 44, 67]",55,CURRENT_icmp_recv,13,23
5947,11,"[4, 12, 12, 12, 13, 14, 16, 17, 17, 24, 24]",55,CURRENT_icmp_sent,11,21
5948,11,"[4, 12, 13, 14, 16, 17, 17, 20, 24, 24, 54]",55,CURRENT_icmp_sent,13,23
5949,11,"[4, 12, 13, 16, 17, 17, 20, 24, 24, 32, 54]",55,CURRENT_icmp_sent,14,24
5950,11,"[4, 12, 13, 16, 17, 20, 24, 24, 28, 32, 54]",55,CURRENT_icmp_sent,15,25
5951,11,"[4, 12, 13, 17, 20, 24, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,16,26
5952,11,"[4, 12, 14, 17, 20, 24, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,17,27
5953,11,"[4, 12, 14, 17, 20, 22, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,18,28
5954,11,"[4, 12, 13, 14, 20, 22, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,19,29
5955,11,"[12, 13, 14, 16, 20, 22, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,20,30
5956,11,"[13, 14, 16, 20, 21, 22, 24, 28, 28, 32, 54]",55,CURRENT_icmp_sent,21,31
5957,11,"[13, 14, 16, 18, 20, 21, 22, 28, 28, 32, 54]",55,CURRENT_icmp_sent,22,32
5958,11,"[13, 14, 16, 18, 21, 22, 28, 28, 32, 34, 54]",55,CURRENT_icmp_sent,23,33
5959,11,"[11, 27, 40, 41, 45, 58, 62, 62, 80, 102, 160]",56,CURRENT_icmp_recv,15,25
5960,11,"[11, 27, 40, 41, 45, 58, 59, 62, 62, 80, 160]",56,CURRENT_icmp_recv,16,26
5961,11,"[11, 27, 30, 40, 45, 58, 59, 62, 62, 80, 160]",56,CURRENT_icmp_recv,17,27
5962,11,"[27, 30, 40, 45, 45, 58, 59, 62, 62, 80, 160]",56,CURRENT_icmp_recv,18,28
5963,11,"[20, 27, 30, 40, 45, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,19,29
5964,11,"[12, 20, 30, 40, 45, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,20,30
5965,11,"[12, 20, 30, 36, 45, 45, 58, 59, 62, 80, 160]",56,CURRENT_icmp_recv,21,31
5966,11,"[12, 20, 30, 36, 45, 45, 51, 58, 59, 80, 160]",56,CURRENT_icmp_recv,22,32
5967,11,"[5, 11, 16, 21, 26, 28, 35, 42, 50, 61, 130]",56,CURRENT_icmp_sent,12,22
5968,11,"[11, 16, 21, 26, 28, 35, 42, 50, 55, 61, 130]",56,CURRENT_icmp_sent,13,23
5969,11,"[11, 16, 21, 28, 35, 39, 42, 50, 55, 61, 130]",56,CURRENT_icmp_sent,14,24
5970,11,"[11, 16, 21, 28, 35, 35, 39, 42, 55, 61, 130]",56,CURRENT_icmp_sent,15,25
5971,11,"[11, 16, 21, 25, 28, 35, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,16,26
5972,11,"[11, 13, 16, 21, 25, 35, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,17,27
5973,11,"[11, 13, 21, 23, 25, 35, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,18,28
5974,11,"[11, 13, 13, 21, 23, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,19,29
5975,11,"[4, 13, 13, 21, 23, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,20,30
5976,11,"[4, 13, 13, 19, 23, 25, 35, 39, 42, 55, 130]",56,CURRENT_icmp_sent,21,31
5977,11,"[4, 13, 13, 19, 23, 25, 25, 35, 39, 55, 130]",56,CURRENT_icmp_sent,22,32
5978,11,"[4, 13, 13, 19, 19, 23, 25, 25, 27, 35, 56]",56,CURRENT_icmp_sent,25,35
5979,11,"[35, 36, 38, 39, 40, 44, 48, 68, 68, 78, 130]",58,CURRENT_icmp_recv,11,21
5980,11,"[35, 36, 37, 38, 39, 40, 44, 48, 68, 78, 130]",58,CURRENT_icmp_recv,12,22
5981,11,"[35, 36, 37, 38, 39, 40, 44, 68, 78, 130, 142]",58,CURRENT_icmp_recv,13,23
5982,11,"[35, 36, 37, 38, 39, 40, 65, 68, 78, 130, 142]",58,CURRENT_icmp_recv,14,24
5983,11,"[35, 36, 37, 38, 39, 40, 48, 65, 78, 130, 142]",58,CURRENT_icmp_recv,15,25
5984,11,"[35, 36, 37, 38, 39, 48, 65, 78, 84, 130, 142]",58,CURRENT_icmp_recv,16,26
5985,11,"[35, 36, 37, 38, 39, 48, 53, 65, 78, 84, 142]",58,CURRENT_icmp_recv,17,27
5986,11,"[35, 36, 37, 39, 48, 53, 65, 78, 84, 84, 142]",58,CURRENT_icmp_recv,18,28
5987,11,"[35, 36, 37, 39, 48, 50, 53, 65, 84, 84, 142]",58,CURRENT_icmp_recv,19,29
5988,11,"[35, 37, 39, 48, 50, 53, 54, 65, 84, 84, 142]",58,CURRENT_icmp_recv,20,30
5989,11,"[35, 37, 47, 48, 50, 53, 54, 65, 84, 84, 142]",58,CURRENT_icmp_recv,21,31
5990,11,"[37, 47, 48, 50, 53, 54, 65, 84, 84, 125, 142]",58,CURRENT_icmp_recv,22,32
5991,11,"[47, 48, 50, 53, 54, 58, 65, 84, 84, 125, 142]",58,CURRENT_icmp_recv,23,33
5992,11,"[14, 18, 20, 23, 23, 31, 37, 40, 42, 46, 73]",58,CURRENT_icmp_sent,11,21
5993,11,"[13, 14, 18, 20, 23, 23, 40, 42, 46, 73, 105]",58,CURRENT_icmp_sent,13,23
5994,11,"[13, 14, 18, 20, 23, 23, 40, 42, 42, 73, 105]",58,CURRENT_icmp_sent,14,24
5995,11,"[13, 14, 18, 20, 23, 23, 34, 40, 42, 73, 105]",58,CURRENT_icmp_sent,15,25
5996,11,"[13, 14, 18, 20, 21, 23, 34, 40, 42, 69, 105]",58,CURRENT_icmp_sent,17,27
